Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","004","Afghanistan","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","37172","X","Figure from international organizations"
"FBS","Food Balances (2010-)","050","Bangladesh","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","161377","X","Figure from international organizations"
"FBS","Food Balances (2010-)","356","India","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","1352642.28","X","Figure from international organizations"
"FBS","Food Balances (2010-)","364","Iran (Islamic Republic of)","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","81800","X","Figure from international organizations"
"FBS","Food Balances (2010-)","462","Maldives","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","516","X","Figure from international organizations"
"FBS","Food Balances (2010-)","524","Nepal","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","28096","X","Figure from international organizations"
"FBS","Food Balances (2010-)","586","Pakistan","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","212228","X","Figure from international organizations"
"FBS","Food Balances (2010-)","144","Sri Lanka","511","Total Population - Both sexes","S2501","Population","2018","2018","1000 persons","21229","X","Figure from international organizations"
